remove_stop_words;permitted_tags;perform_ordering;use_word_sense;similarity_measure;similarity_threshold;type_of_replacement;jaccard_threshold;accuracy;recall;precision;f_measure
True;VERB ADJ ADV CONJ;False;True;res;0.9;keep_unique;0.5;0.403827281649;0.134398837632;0.887290167866;0.233438485804
True;VERB ADJ ADV CONJ;False;True;res;0.9;keep_unique;0.7;0.38076545633;0.0904467853251;0.925650557621;0.164791528789
True;VERB ADJ ADV CONJ;False;True;res;0.9;keep_unique;0.9;0.365063788027;0.0632037776971;0.950819672131;0.118528610354
True;VERB ADJ ADV CONJ;False;True;lch;0.1;keep_unique;0.1;0.48675171737;0.301126044315;0.83149448345;0.442133333333
True;VERB ADJ ADV CONJ;False;True;lch;0.1;keep_unique;0.3;0.431795878312;0.186705412278;0.869712351946;0.307416267943
True;VERB ADJ ADV CONJ;False;True;lch;0.1;keep_unique;0.5;0.391069676153;0.111877951326;0.892753623188;0.198837959974
True;VERB ADJ ADV CONJ;False;True;lch;0.1;keep_unique;0.7;0.379293424926;0.0889938249183;0.917602996255;0.162251655629
True;VERB ADJ ADV CONJ;False;True;lch;0.1;keep_unique;0.9;0.372669283611;0.0777333817653;0.922413793103;0.14338358459
True;VERB ADJ ADV CONJ;False;True;lch;0.5;keep_unique;0.1;0.515210991168;0.371957864148;0.805664830842;0.508946322068
True;VERB ADJ ADV CONJ;False;True;lch;0.5;keep_unique;0.3;0.450932286555;0.235016345805;0.83055198973;0.366364665912
True;VERB ADJ ADV CONJ;False;True;lch;0.5;keep_unique;0.5;0.401619234544;0.131129676716;0.884803921569;0.228408731414
True;VERB ADJ ADV CONJ;False;True;lch;0.5;keep_unique;0.7;0.381010794897;0.0908100254268;0.925925925926;0.165398610652
True;VERB ADJ ADV CONJ;False;True;lch;0.5;keep_unique;0.9;0.365554465162;0.0642934980022;0.946524064171;0.120408163265
True;VERB ADJ ADV CONJ;False;True;lch;0.9;keep_unique;0.1;0.517909715407;0.383581547403;0.797583081571;0.518027961737
True;VERB ADJ ADV CONJ;False;True;lch;0.9;keep_unique;0.3;0.455103042198;0.244097348347;0.827586206897;0.376998597475
True;VERB ADJ ADV CONJ;False;True;lch;0.9;keep_unique;0.5;0.40284592738;0.132945877225;0.886198547215;0.231206569804
True;VERB ADJ ADV CONJ;False;True;lch;0.9;keep_unique;0.7;0.380520117763;0.0900835452234;0.925373134328;0.164184045018
True;VERB ADJ ADV CONJ;False;True;lch;0.9;keep_unique;0.9;0.365063788027;0.0632037776971;0.950819672131;0.118528610354
True;VERB ADJ ADV CONJ;False;True;lin;0.1;keep_unique;0.1;0.508096172718;0.364329822012;0.797297297297;0.500124657193
True;VERB ADJ ADV CONJ;False;True;lin;0.1;keep_unique;0.3;0.44700686948;0.230657464584;0.823605706874;0.360385925085
True;VERB ADJ ADV CONJ;False;True;lin;0.1;keep_unique;0.5;0.396957801766;0.124954594987;0.875318066158;0.218690400509
True;VERB ADJ ADV CONJ;False;True;lin;0.1;keep_unique;0.7;0.379293424926;0.0886305848166;0.920754716981;0.16169648774
True;VERB ADJ ADV CONJ;False;True;lin;0.1;keep_unique;0.9;0.365799803729;0.0646567381039;0.946808510638;0.121047262836
True;VERB ADJ ADV CONJ;False;True;lin;0.5;keep_unique;0.1;0.519627085378;0.385760988013;0.799097065463;0.520333170015
True;VERB ADJ ADV CONJ;False;True;lin;0.5;keep_unique;0.3;0.456575073602;0.245913548856;0.829656862745;0.379377977024
True;VERB ADJ ADV CONJ;False;True;lin;0.5;keep_unique;0.5;0.403091265947;0.133309117327;0.886473429952;0.23176507736
True;VERB ADJ ADV CONJ;False;True;lin;0.5;keep_unique;0.7;0.381010794897;0.0908100254268;0.925925925926;0.165398610652
True;VERB ADJ ADV CONJ;False;True;lin;0.5;keep_unique;0.9;0.365554465162;0.0639302579005;0.951351351351;0.119809394146
True;VERB ADJ ADV CONJ;False;True;lin;0.9;keep_unique;0.1;0.519136408243;0.385397747911;0.798344620015;0.519843214111
True;VERB ADJ ADV CONJ;False;True;lin;0.9;keep_unique;0.3;0.456575073602;0.246276788958;0.828850855746;0.379725567068
True;VERB ADJ ADV CONJ;False;True;lin;0.9;keep_unique;0.5;0.403827281649;0.134762077733;0.885441527446;0.233921815889
True;VERB ADJ ADV CONJ;False;True;lin;0.9;keep_unique;0.7;0.381010794897;0.0908100254268;0.925925925926;0.165398610652
True;VERB ADJ ADV CONJ;False;True;lin;0.9;keep_unique;0.9;0.365063788027;0.0632037776971;0.950819672131;0.118528610354
True;VERB ADJ ADV CONJ;False;True;path;0.1;keep_unique;0.1;0.491413150147;0.313112967672;0.825670498084;0.454042665262
True;VERB ADJ ADV CONJ;False;True;path;0.1;keep_unique;0.3;0.434985279686;0.196512895024;0.856012658228;0.31964549483
True;VERB ADJ ADV CONJ;False;True;path;0.1;keep_unique;0.5;0.392051030422;0.114783872139;0.885154061625;0.203215434084
True;VERB ADJ ADV CONJ;False;True;path;0.1;keep_unique;0.7;0.379538763494;0.0889938249183;0.921052631579;0.162305399139
True;VERB ADJ ADV CONJ;False;True;path;0.1;keep_unique;0.9;0.372178606477;0.0759171812568;0.933035714286;0.140409808532
True;VERB ADJ ADV CONJ;False;True;path;0.5;keep_unique;0.1;0.518891069676;0.38503450781;0.798192771084;0.519480519481
True;VERB ADJ ADV CONJ;False;True;path;0.5;keep_unique;0.3;0.456575073602;0.245913548856;0.829656862745;0.379377977024
True;VERB ADJ ADV CONJ;False;True;path;0.5;keep_unique;0.5;0.403581943081;0.13403559753;0.887019230769;0.232881035027
True;VERB ADJ ADV CONJ;False;True;path;0.5;keep_unique;0.7;0.38076545633;0.0904467853251;0.925650557621;0.164791528789
True;VERB ADJ ADV CONJ;False;True;path;0.5;keep_unique;0.9;0.365063788027;0.0632037776971;0.950819672131;0.118528610354
True;VERB ADJ ADV CONJ;False;True;path;0.9;keep_unique;0.1;0.518891069676;0.38503450781;0.798192771084;0.519480519481
True;VERB ADJ ADV CONJ;False;True;path;0.9;keep_unique;0.3;0.456575073602;0.245913548856;0.829656862745;0.379377977024
True;VERB ADJ ADV CONJ;False;True;path;0.9;keep_unique;0.5;0.403581943081;0.13403559753;0.887019230769;0.232881035027
True;VERB ADJ ADV CONJ;False;True;path;0.9;keep_unique;0.7;0.38076545633;0.0904467853251;0.925650557621;0.164791528789
True;VERB ADJ ADV CONJ;False;True;path;0.9;keep_unique;0.9;0.365063788027;0.0632037776971;0.950819672131;0.118528610354
True;VERB ADJ ADV CONJ;False;True;wup;0.1;keep_unique;0.1;0.489450441609;0.305484925536;0.832673267327;0.44698378953
True;VERB ADJ ADV CONJ;False;True;wup;0.1;keep_unique;0.3;0.432286555447;0.187068652379;0.871404399323;0.308014354067
True;VERB ADJ ADV CONJ;False;True;wup;0.1;keep_unique;0.5;0.390824337586;0.111151471122;0.894736842105;0.197738287561
True;VERB ADJ ADV CONJ;False;True;wup;0.1;keep_unique;0.7;0.379048086359;0.0882673447149;0.920454545455;0.161087172688
True;VERB ADJ ADV CONJ;False;True;wup;0.1;keep_unique;0.9;0.372423945044;0.0773701416636;0.922077922078;0.142761394102
True;VERB ADJ ADV CONJ;False;True;wup;0.5;keep_unique;0.1;0.517909715407;0.381765346894;0.799847792998;0.516842881731
True;VERB ADJ ADV CONJ;False;True;wup;0.5;keep_unique;0.3;0.454121687929;0.242281147839;0.827543424318;0.374824388873
True;VERB ADJ ADV CONJ;False;True;wup;0.5;keep_unique;0.5;0.401373895976;0.131129676716;0.882640586797;0.228336495889
True;VERB ADJ ADV CONJ;False;True;wup;0.5;keep_unique;0.7;0.380274779195;0.0897203051217;0.925093632959;0.16357615894
True;VERB ADJ ADV CONJ;False;True;wup;0.5;keep_unique;0.9;0.36481844946;0.0632037776971;0.945652173913;0.11848825332
True;VERB ADJ ADV CONJ;False;True;wup;0.9;keep_unique;0.1;0.518891069676;0.38503450781;0.798192771084;0.519480519481
True;VERB ADJ ADV CONJ;False;True;wup;0.9;keep_unique;0.3;0.456329735034;0.245550308754;0.829447852761;0.378923766816
True;VERB ADJ ADV CONJ;False;True;wup;0.9;keep_unique;0.5;0.403581943081;0.13403559753;0.887019230769;0.232881035027
True;VERB ADJ ADV CONJ;False;True;wup;0.9;keep_unique;0.7;0.38076545633;0.0904467853251;0.925650557621;0.164791528789
True;VERB ADJ ADV CONJ;False;True;wup;0.9;keep_unique;0.9;0.365063788027;0.0632037776971;0.950819672131;0.118528610354
True;VERB ADJ ADP CONJ;True;True;jcn;0.1;keep_unique;0.1;0.505888125613;0.32546313113;0.850902184236;0.470835522859
True;VERB ADJ ADP CONJ;True;True;jcn;0.1;keep_unique;0.3;0.447252208047;0.205957137668;0.894321766562;0.334809565988
True;VERB ADJ ADP CONJ;True;True;jcn;0.1;keep_unique;0.5;0.39842983317;0.11696331275;0.938775510204;0.208010335917
True;VERB ADJ ADP CONJ;True;True;jcn;0.1;keep_unique;0.7;0.381992149166;0.0904467853251;0.943181818182;0.165064633742
True;VERB ADJ ADP CONJ;True;True;jcn;0.1;keep_unique;0.9;0.375122669284;0.0788231020705;0.951754385965;0.145588728615
True;VERB ADJ ADP CONJ;True;True;jcn;0.5;keep_unique;0.1;0.505642787046;0.325099891028;0.850760456274;0.470433639947
True;VERB ADJ ADP CONJ;True;True;jcn;0.5;keep_unique;0.3;0.44700686948;0.205593897566;0.894154818325;0.33431777909
True;VERB ADJ ADP CONJ;True;True;jcn;0.5;keep_unique;0.5;0.39842983317;0.11696331275;0.938775510204;0.208010335917
True;VERB ADJ ADP CONJ;True;True;jcn;0.5;keep_unique;0.7;0.381992149166;0.0904467853251;0.943181818182;0.165064633742
True;VERB ADJ ADP CONJ;True;True;jcn;0.5;keep_unique;0.9;0.375122669284;0.0788231020705;0.951754385965;0.145588728615
True;VERB ADJ ADP CONJ;True;True;jcn;0.9;keep_unique;0.1;0.505642787046;0.325099891028;0.850760456274;0.470433639947
True;VERB ADJ ADP CONJ;True;True;jcn;0.9;keep_unique;0.3;0.44700686948;0.205593897566;0.894154818325;0.33431777909
True;VERB ADJ ADP CONJ;True;True;jcn;0.9;keep_unique;0.5;0.39842983317;0.11696331275;0.938775510204;0.208010335917
True;VERB ADJ ADP CONJ;True;True;jcn;0.9;keep_unique;0.7;0.381992149166;0.0904467853251;0.943181818182;0.165064633742
True;VERB ADJ ADP CONJ;True;True;jcn;0.9;keep_unique;0.9;0.375122669284;0.0788231020705;0.951754385965;0.145588728615
True;VERB ADJ ADP CONJ;True;True;res;0.1;keep_unique;0.1;0.511285574092;0.335270613876;0.85069124424;0.480979676915
True;VERB ADJ ADP CONJ;True;True;res;0.1;keep_unique;0.3;0.450686947988;0.212495459499;0.891768292683;0.343209152244
True;VERB ADJ ADP CONJ;True;True;res;0.1;keep_unique;0.5;0.402355250245;0.12350163458;0.936639118457;0.218228498074
True;VERB ADJ ADP CONJ;True;True;res;0.1;keep_unique;0.7;0.384445534838;0.0944424264439;0.942028985507;0.171673819742
True;VERB ADJ ADP CONJ;True;True;res;0.1;keep_unique;0.9;0.376594700687;0.0813657827824;0.949152542373;0.149882903981
True;VERB ADJ ADP CONJ;True;True;res;0.5;keep_unique;0.1;0.507605495584;0.328369051943;0.851224105461;0.473918741809
True;VERB ADJ ADP CONJ;True;True;res;0.5;keep_unique;0.3;0.448478900883;0.208136578278;0.89391575663;0.337654684738
True;VERB ADJ ADP CONJ;True;True;res;0.5;keep_unique;0.5;0.399656526006;0.11914275336;0.937142857143;0.211408314534
True;VERB ADJ ADP CONJ;True;True;res;0.5;keep_unique;0.7;0.382973503435;0.0918997457319;0.944029850746;0.167494207216
True;VERB ADJ ADP CONJ;True;True;res;0.5;keep_unique;0.9;0.375613346418;0.0795495822739;0.952173913043;0.146832048274
True;VERB ADJ ADP CONJ;True;True;res;0.9;keep_unique;0.1;0.505888125613;0.32546313113;0.850902184236;0.470835522859
True;VERB ADJ ADP CONJ;True;True;res;0.9;keep_unique;0.3;0.447252208047;0.205957137668;0.894321766562;0.334809565988
True;VERB ADJ ADP CONJ;True;True;res;0.9;keep_unique;0.5;0.39842983317;0.11696331275;0.938775510204;0.208010335917
True;VERB ADJ ADP CONJ;True;True;res;0.9;keep_unique;0.7;0.381992149166;0.0904467853251;0.943181818182;0.165064633742
True;VERB ADJ ADP CONJ;True;True;res;0.9;keep_unique;0.9;0.375122669284;0.0788231020705;0.951754385965;0.145588728615
True;VERB ADJ ADP CONJ;True;True;lch;0.1;keep_unique;0.1;0.545142296369;0.427896839811;0.808510638298;0.559619952494
True;VERB ADJ ADP CONJ;True;True;lch;0.1;keep_unique;0.3;0.479146221786;0.290228841264;0.82541322314;0.429454447729
True;VERB ADJ ADP CONJ;True;True;lch;0.1;keep_unique;0.5;0.424190382728;0.173628768616;0.869090909091;0.289433848017
True;VERB ADJ ADP CONJ;True;True;lch;0.1;keep_unique;0.7;0.40456329735;0.139847439157;0.867117117117;0.240850797623
True;VERB ADJ ADP CONJ;True;True;lch;0.1;keep_unique;0.9;0.396957801766;0.121685434072;0.893333333333;0.214194373402
True;VERB ADJ ADP CONJ;True;True;lch;0.5;keep_unique;0.1;0.506869479882;0.334907373774;0.837420526794;0.478463933576
True;VERB ADJ ADP CONJ;True;True;lch;0.5;keep_unique;0.3;0.446516192345;0.21067925899;0.874811463047;0.339578454333
True;VERB ADJ ADP CONJ;True;True;lch;0.5;keep_unique;0.5;0.398920510304;0.11914275336;0.929178470255;0.211204121056
True;VERB ADJ ADP CONJ;True;True;lch;0.5;keep_unique;0.7;0.382973503435;0.0933527061388;0.93115942029;0.169692967976
True;VERB ADJ ADP CONJ;True;True;lch;0.5;keep_unique;0.9;0.375858684985;0.0802760624773;0.948497854077;0.148024112525
True;VERB ADJ ADP CONJ;True;True;lch;0.9;keep_unique;0.1;0.505152109912;0.324010170723;0.851145038168;0.469350171008
True;VERB ADJ ADP CONJ;True;True;lch;0.9;keep_unique;0.3;0.446270853778;0.204140937159;0.894904458599;0.332446021887
True;VERB ADJ ADP CONJ;True;True;lch;0.9;keep_unique;0.5;0.397448478901;0.115510352343;0.938053097345;0.205692108668
True;VERB ADJ ADP CONJ;True;True;lch;0.9;keep_unique;0.7;0.381010794897;0.0889938249183;0.942307692308;0.162628609359
True;VERB ADJ ADP CONJ;True;True;lch;0.9;keep_unique;0.9;0.374631992149;0.0780966218671;0.951327433628;0.14434373951
True;VERB ADJ ADP CONJ;True;True;lin;0.1;keep_unique;0.1;0.511285574092;0.335633853977;0.85004599816;0.48125
True;VERB ADJ ADP CONJ;True;True;lin;0.1;keep_unique;0.3;0.450686947988;0.212495459499;0.891768292683;0.343209152244
True;VERB ADJ ADP CONJ;True;True;lin;0.1;keep_unique;0.5;0.403091265947;0.124591354886;0.937158469945;0.219942289195
True;VERB ADJ ADP CONJ;True;True;lin;0.1;keep_unique;0.7;0.38518155054;0.095532146749;0.942652329749;0.173482849604
True;VERB ADJ ADP CONJ;True;True;lin;0.1;keep_unique;0.9;0.376594700687;0.0813657827824;0.949152542373;0.149882903981
True;VERB ADJ ADP CONJ;True;True;lin;0.5;keep_unique;0.1;0.508096172718;0.328732292045;0.852165725047;0.474442988204
True;VERB ADJ ADP CONJ;True;True;lin;0.5;keep_unique;0.3;0.449214916585;0.208863058482;0.895638629283;0.338733431517
True;VERB ADJ ADP CONJ;True;True;lin;0.5;keep_unique;0.5;0.399656526006;0.11914275336;0.937142857143;0.211408314534
True;VERB ADJ ADP CONJ;True;True;lin;0.5;keep_unique;0.7;0.382973503435;0.0918997457319;0.944029850746;0.167494207216
True;VERB ADJ ADP CONJ;True;True;lin;0.5;keep_unique;0.9;0.375613346418;0.0795495822739;0.952173913043;0.146832048274
True;VERB ADJ ADP CONJ;True;True;lin;0.9;keep_unique;0.1;0.505888125613;0.32546313113;0.850902184236;0.470835522859
True;VERB ADJ ADP CONJ;True;True;lin;0.9;keep_unique;0.3;0.447252208047;0.205957137668;0.894321766562;0.334809565988
True;VERB ADJ ADP CONJ;True;True;lin;0.9;keep_unique;0.5;0.39842983317;0.11696331275;0.938775510204;0.208010335917
True;VERB ADJ ADP CONJ;True;True;lin;0.9;keep_unique;0.7;0.382237487733;0.0908100254268;0.943396226415;0.165672630881
True;VERB ADJ ADP CONJ;True;True;lin;0.9;keep_unique;0.9;0.375368007851;0.0791863421722;0.951965065502;0.146210596915
True;VERB ADJ ADP CONJ;True;True;path;0.1;keep_unique;0.1;0.536555446516;0.410461314929;0.809455587393;0.544709568571
True;VERB ADJ ADP CONJ;True;True;path;0.1;keep_unique;0.3;0.473748773307;0.277515437704;0.830434782609;0.416008712224
True;VERB ADJ ADP CONJ;True;True;path;0.1;keep_unique;0.5;0.421982335623;0.166363966582;0.88246628131;0.279951100244
True;VERB ADJ ADP CONJ;True;True;path;0.1;keep_unique;0.7;0.402600588813;0.132219397021;0.887804878049;0.23016123933
True;VERB ADJ ADP CONJ;True;True;path;0.1;keep_unique;0.9;0.393768400393;0.114057391936;0.907514450867;0.202646014843
True;VERB ADJ ADP CONJ;True;True;path;0.5;keep_unique;0.1;0.505642787046;0.325099891028;0.850760456274;0.470433639947
True;VERB ADJ ADP CONJ;True;True;path;0.5;keep_unique;0.3;0.44700686948;0.205593897566;0.894154818325;0.33431777909
True;VERB ADJ ADP CONJ;True;True;path;0.5;keep_unique;0.5;0.39842983317;0.11696331275;0.938775510204;0.208010335917
True;VERB ADJ ADP CONJ;True;True;path;0.5;keep_unique;0.7;0.381992149166;0.0904467853251;0.943181818182;0.165064633742
True;VERB ADJ ADP CONJ;True;True;path;0.5;keep_unique;0.9;0.375122669284;0.0788231020705;0.951754385965;0.145588728615
True;VERB ADJ ADP CONJ;True;True;path;0.9;keep_unique;0.1;0.505642787046;0.325099891028;0.850760456274;0.470433639947
True;VERB ADJ ADP CONJ;True;True;path;0.9;keep_unique;0.3;0.44700686948;0.205593897566;0.894154818325;0.33431777909
True;VERB ADJ ADP CONJ;True;True;path;0.9;keep_unique;0.5;0.39842983317;0.11696331275;0.938775510204;0.208010335917
True;VERB ADJ ADP CONJ;True;True;path;0.9;keep_unique;0.7;0.381992149166;0.0904467853251;0.943181818182;0.165064633742
True;VERB ADJ ADP CONJ;True;True;path;0.9;keep_unique;0.9;0.375122669284;0.0788231020705;0.951754385965;0.145588728615
True;VERB ADJ ADP CONJ;True;True;wup;0.1;keep_unique;0.1;0.545632973503;0.426443879404;0.811333794057;0.559047619048
True;VERB ADJ ADP CONJ;True;True;wup;0.1;keep_unique;0.3;0.478900883219;0.287686160552;0.829319371728;0.427184466019
True;VERB ADJ ADP CONJ;True;True;wup;0.1;keep_unique;0.5;0.42492639843;0.172902288413;0.876611418048;0.288834951456
True;VERB ADJ ADP CONJ;True;True;wup;0.1;keep_unique;0.7;0.405544651619;0.139484199056;0.876712328767;0.240676903792
True;VERB ADJ ADP CONJ;True;True;wup;0.1;keep_unique;0.9;0.398184494603;0.121685434072;0.905405405405;0.214537303874
True;VERB ADJ ADP CONJ;True;True;wup;0.5;keep_unique;0.1;0.507605495584;0.32764257174;0.852551984877;0.473366570454
True;VERB ADJ ADP CONJ;True;True;wup;0.5;keep_unique;0.3;0.447497546614;0.206683617871;0.893249607535;0.335693215339
True;VERB ADJ ADP CONJ;True;True;wup;0.5;keep_unique;0.5;0.398675171737;0.117689792953;0.936416184971;0.209099709584
True;VERB ADJ ADP CONJ;True;True;wup;0.5;keep_unique;0.7;0.381746810599;0.0904467853251;0.939622641509;0.165009940358
True;VERB ADJ ADP CONJ;True;True;wup;0.5;keep_unique;0.9;0.375368007851;0.0791863421722;0.951965065502;0.146210596915
True;VERB ADJ ADP CONJ;True;True;wup;0.9;keep_unique;0.1;0.505397448479;0.324736650926;0.850618458611;0.470031545741
True;VERB ADJ ADP CONJ;True;True;wup;0.9;keep_unique;0.3;0.446761530913;0.205230657465;0.893987341772;0.333825701625
True;VERB ADJ ADP CONJ;True;True;wup;0.9;keep_unique;0.5;0.39842983317;0.11696331275;0.938775510204;0.208010335917
True;VERB ADJ ADP CONJ;True;True;wup;0.9;keep_unique;0.7;0.381992149166;0.0904467853251;0.943181818182;0.165064633742
True;VERB ADJ ADP CONJ;True;True;wup;0.9;keep_unique;0.9;0.375122669284;0.0788231020705;0.951754385965;0.145588728615
True;VERB ADJ ADP CONJ;False;True;jcn;0.1;keep_unique;0.1;0.511776251227;0.371231383945;0.79781420765;0.506693108577
True;VERB ADJ ADP CONJ;False;True;jcn;0.1;keep_unique;0.3;0.454367026497;0.240101707228;0.833543505675;0.372814438804
True;VERB ADJ ADP CONJ;False;True;jcn;0.1;keep_unique;0.5;0.402109911678;0.130039956411;0.895;0.227085315572
True;VERB ADJ ADP CONJ;False;True;jcn;0.1;keep_unique;0.7;0.377576054956;0.0857246640029;0.921875;0.156862745098
True;VERB ADJ ADP CONJ;False;True;jcn;0.1;keep_unique;0.9;0.36481844946;0.0632037776971;0.945652173913;0.11848825332
True;VERB ADJ ADP CONJ;False;True;jcn;0.5;keep_unique;0.1;0.511776251227;0.371231383945;0.79781420765;0.506693108577
True;VERB ADJ ADP CONJ;False;True;jcn;0.5;keep_unique;0.3;0.454367026497;0.239738467127;0.834386852086;0.372460496614
True;VERB ADJ ADP CONJ;False;True;jcn;0.5;keep_unique;0.5;0.402109911678;0.129676716309;0.896984924623;0.226594731831
True;VERB ADJ ADP CONJ;False;True;jcn;0.5;keep_unique;0.7;0.377576054956;0.0857246640029;0.921875;0.156862745098
True;VERB ADJ ADP CONJ;False;True;jcn;0.5;keep_unique;0.9;0.36481844946;0.0632037776971;0.945652173913;0.11848825332
True;VERB ADJ ADP CONJ;False;True;jcn;0.9;keep_unique;0.1;0.511776251227;0.371231383945;0.79781420765;0.506693108577
True;VERB ADJ ADP CONJ;False;True;jcn;0.9;keep_unique;0.3;0.454367026497;0.239738467127;0.834386852086;0.372460496614
True;VERB ADJ ADP CONJ;False;True;jcn;0.9;keep_unique;0.5;0.402109911678;0.129676716309;0.896984924623;0.226594731831
True;VERB ADJ ADP CONJ;False;True;jcn;0.9;keep_unique;0.7;0.377576054956;0.0857246640029;0.921875;0.156862745098
True;VERB ADJ ADP CONJ;False;True;jcn;0.9;keep_unique;0.9;0.36481844946;0.0632037776971;0.945652173913;0.11848825332
True;VERB ADJ ADP CONJ;False;True;res;0.1;keep_unique;0.1;0.500245338567;0.349800217944;0.795867768595;0.485995457986
True;VERB ADJ ADP CONJ;False;True;res;0.1;keep_unique;0.3;0.445044160942;0.22557210316;0.82689747004;0.354452054795
